library,dataset,version,vkey,itr,category,energy,duration
Polars,Adult,1.0.0,v2,10,Row/Column,0.003907,0.000640869140625
Polars,Adult,1.0.0,v2,10,Aggregation,0.010437,0.0018718242645263
Polars,Adult,1.0.0,v2,10,Row/Column,0.0,0.0007405281066894
Polars,Adult,1.0.0,v2,10,Row/Column,0.050414,0.0057466030120849
Polars,Adult,1.0.0,v2,10,Row/Column,15.718832,0.4670224189758301
Polars,Adult,1.0.0,v2,10,Aggregation,0.001526,0.0005526542663574
Polars,Adult,1.0.0,v2,10,Aggregation,0.001037,0.0003330707550048
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0006084442138671
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0006196498870849
Polars,Adult,1.0.0,v2,10,Aggregation,0.003479,0.0009200572967529
Polars,Adult,1.0.0,v2,10,Row/Column,0.012086,0.0012505054473876
Polars,Adult,1.0.0,v2,10,I/O,0.129334,0.0047981739044189
Polars,Adult,1.0.0,v2,10,I/O,0.898557,0.1069087982177734
Polars,Adult,1.0.0,v2,10,I/O,0.115845,0.0124645233154296
Polars,Adult,1.0.0,v2,10,I/O,0.291441,0.0389130115509033
Polars,Adult,1.0.0,v2,10,Missing,0.002014,0.0008809566497802
Polars,Adult,1.0.0,v2,10,Missing,0.021483,0.0032618045806884
Polars,Adult,1.0.0,v2,10,Missing,0.003174,0.0010604858398437
Polars,Adult,1.0.0,v2,10,Row/Column,0.001342,0.0006361007690429
Polars,Adult,1.0.0,v2,10,Aggregation,0.009522,0.0016820430755615
Polars,Adult,1.0.0,v2,10,Row/Column,0.001771,0.0007777214050292
Polars,Adult,1.0.0,v2,10,Row/Column,0.056641,0.0058255195617675
Polars,Adult,1.0.0,v2,10,Row/Column,15.655538,0.4717986583709717
Polars,Adult,1.0.0,v2,10,Aggregation,0.003783,0.00079345703125
Polars,Adult,1.0.0,v2,10,Aggregation,0.001099,0.0006921291351318
Polars,Adult,1.0.0,v2,10,Aggregation,0.001526,0.0009622573852539
Polars,Adult,1.0.0,v2,10,Aggregation,0.003418,0.0009615421295166
Polars,Adult,1.0.0,v2,10,Aggregation,0.005188,0.0009658336639404
Polars,Adult,1.0.0,v2,10,Row/Column,0.006409,0.0011579990386962
Polars,Adult,1.0.0,v2,10,I/O,0.137451,0.0048847198486328
Polars,Adult,1.0.0,v2,10,I/O,0.92523,0.1134977340698242
Polars,Adult,1.0.0,v2,10,I/O,0.116393,0.0126073360443115
Polars,Adult,1.0.0,v2,10,I/O,0.277039,0.0375888347625732
Polars,Adult,1.0.0,v2,10,Missing,0.001465,0.0009114742279052
Polars,Adult,1.0.0,v2,10,Missing,0.008667,0.0015323162078857
Polars,Adult,1.0.0,v2,10,Missing,0.008362,0.0010790824890136
Polars,Adult,1.0.0,v2,10,Row/Column,0.006653,0.0006451606750488
Polars,Adult,1.0.0,v2,10,Aggregation,0.028136,0.002190351486206
Polars,Adult,1.0.0,v2,10,Row/Column,0.001892,0.0004527568817138
Polars,Adult,1.0.0,v2,10,Row/Column,0.054809,0.0057513713836669
Polars,Adult,1.0.0,v2,10,Row/Column,15.640464,0.4620471000671386
Polars,Adult,1.0.0,v2,10,Aggregation,0.003113,0.0004618167877197
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0003836154937744
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0006453990936279
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0006234645843505
Polars,Adult,1.0.0,v2,10,Aggregation,0.00354,0.0009288787841796
Polars,Adult,1.0.0,v2,10,Row/Column,0.001892,0.000880479812622
Polars,Adult,1.0.0,v2,10,I/O,0.122375,0.0041096210479736
Polars,Adult,1.0.0,v2,10,I/O,0.915831,0.112032413482666
Polars,Adult,1.0.0,v2,10,I/O,0.118529,0.0126674175262451
Polars,Adult,1.0.0,v2,10,I/O,0.291076,0.0392029285430908
Polars,Adult,1.0.0,v2,10,Missing,0.004395,0.000762939453125
Polars,Adult,1.0.0,v2,10,Missing,0.013977,0.0016393661499023
Polars,Adult,1.0.0,v2,10,Missing,0.014649,0.0023779869079589
Polars,Adult,1.0.0,v2,10,Row/Column,0.001465,0.0003004074096679
Polars,Adult,1.0.0,v2,10,Aggregation,0.021607,0.0014731884002685
Polars,Adult,1.0.0,v2,10,Row/Column,0.0036,0.0005633831024169
Polars,Adult,1.0.0,v2,10,Row/Column,0.051392,0.005690574645996
Polars,Adult,1.0.0,v2,10,Row/Column,15.715536,0.4737355709075928
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0005877017974853
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0007164478302001
Polars,Adult,1.0.0,v2,10,Aggregation,0.010742,0.0009243488311767
Polars,Adult,1.0.0,v2,10,Aggregation,0.001709,0.0009453296661376
Polars,Adult,1.0.0,v2,10,Aggregation,0.002685,0.0009629726409912
Polars,Adult,1.0.0,v2,10,Row/Column,0.008851,0.0010924339294433
Polars,Adult,1.0.0,v2,10,I/O,0.096313,0.0042221546173095
Polars,Adult,1.0.0,v2,10,I/O,0.910153,0.1125380992889404
Polars,Adult,1.0.0,v2,10,I/O,0.118285,0.0124382972717285
Polars,Adult,1.0.0,v2,10,I/O,0.266357,0.0374355316162109
Polars,Adult,1.0.0,v2,10,Missing,0.00708,0.0007603168487548
Polars,Adult,1.0.0,v2,10,Missing,0.006958,0.0016942024230957
Polars,Adult,1.0.0,v2,10,Missing,0.010864,0.0016229152679443
Polars,Adult,1.0.0,v2,10,Row/Column,0.0,0.0006296634674072
Polars,Adult,1.0.0,v2,10,Aggregation,0.028564,0.0023050308227539
Polars,Adult,1.0.0,v2,10,Row/Column,0.0,0.0007038116455078
Polars,Adult,1.0.0,v2,10,Row/Column,0.068054,0.0057697296142578
Polars,Adult,1.0.0,v2,10,Row/Column,15.586203,0.4579200744628906
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0007910728454589
Polars,Adult,1.0.0,v2,10,Aggregation,0.001282,0.0005381107330322
Polars,Adult,1.0.0,v2,10,Aggregation,0.006287,0.0009636878967285
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0008583068847656
Polars,Adult,1.0.0,v2,10,Aggregation,0.011352,0.0009191036224365
Polars,Adult,1.0.0,v2,10,Row/Column,0.010498,0.0010504722595214
Polars,Adult,1.0.0,v2,10,I/O,0.119568,0.0042405128479003
Polars,Adult,1.0.0,v2,10,I/O,0.880614,0.1066701412200927
Polars,Adult,1.0.0,v2,10,I/O,0.114929,0.0125489234924316
Polars,Adult,1.0.0,v2,10,I/O,0.274169,0.0369105339050293
Polars,Adult,1.0.0,v2,10,Missing,0.001587,0.0009281635284423
Polars,Adult,1.0.0,v2,10,Missing,0.012207,0.0020577907562255
Polars,Adult,1.0.0,v2,10,Missing,0.010437,0.0010902881622314
Polars,Adult,1.0.0,v2,10,Row/Column,0.003418,0.0006568431854248
Polars,Adult,1.0.0,v2,10,Aggregation,0.015441,0.0016624927520751
Polars,Adult,1.0.0,v2,10,Row/Column,0.004334,0.0005877017974853
Polars,Adult,1.0.0,v2,10,Row/Column,0.052428,0.0061287879943847
Polars,Adult,1.0.0,v2,10,Row/Column,15.606039,0.4637305736541748
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0007812976837158
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0003292560577392
Polars,Adult,1.0.0,v2,10,Aggregation,0.001709,0.0006039142608642
Polars,Adult,1.0.0,v2,10,Aggregation,0.00647,0.0005884170532226
Polars,Adult,1.0.0,v2,10,Aggregation,0.003478,0.0008366107940673
Polars,Adult,1.0.0,v2,10,Row/Column,0.00879,0.00118088722229
Polars,Adult,1.0.0,v2,10,I/O,0.127197,0.0048787593841552
Polars,Adult,1.0.0,v2,10,I/O,0.888426,0.1078839302062988
Polars,Adult,1.0.0,v2,10,I/O,0.123901,0.012510061264038
Polars,Adult,1.0.0,v2,10,I/O,0.286743,0.039412498474121
Polars,Adult,1.0.0,v2,10,Missing,0.008362,0.0009429454803466
Polars,Adult,1.0.0,v2,10,Missing,0.007996,0.001786470413208
Polars,Adult,1.0.0,v2,10,Missing,0.024414,0.0031764507293701
Polars,Adult,1.0.0,v2,10,Row/Column,0.002014,0.0006611347198486
Polars,Adult,1.0.0,v2,10,Aggregation,0.011536,0.0017092227935791
Polars,Adult,1.0.0,v2,10,Row/Column,0.001404,0.0007596015930175
Polars,Adult,1.0.0,v2,10,Row/Column,0.061219,0.0058968067169189
Polars,Adult,1.0.0,v2,10,Row/Column,15.768452,0.4659466743469238
Polars,Adult,1.0.0,v2,10,Aggregation,0.0,0.0008103847503662
Polars,Adult,1.0.0,v2,10,Aggregation,0.001343,0.000704288482666
Polars,Adult,1.0.0,v2,10,Aggregation,0.001709,0.0009458065032958
Polars,Adult,1.0.0,v2,10,Aggregation,0.008606,0.0009322166442871
Polars,Adult,1.0.0,v2,10,Aggregation,0.001709,0.0008542537689208
Polars,Adult,1.0.0,v2,10,Row/Column,0.015381,0.0012285709381103
Polars,Adult,0.20.0,v0,10,I/O,0.269836,0.0195510387420654
Polars,Adult,0.20.0,v0,10,I/O,0.926511,0.1171362400054931
Polars,Adult,0.20.0,v0,10,I/O,0.215149,0.0148406028747558
Polars,Adult,0.20.0,v0,10,I/O,0.112365,0.0184390544891357
Polars,Adult,0.20.0,v0,10,Missing,0.057189,0.0136528015136718
Polars,Adult,0.20.0,v0,10,Missing,0.048279,0.0096147060394287
Polars,Adult,0.20.0,v0,10,Missing,0.017151,0.0072641372680664
Polars,Adult,0.20.0,v0,10,Row/Column,0.026612,0.006850242614746
Polars,Adult,0.20.0,v0,10,Aggregation,0.100952,0.0141737461090087
Polars,Adult,0.20.0,v0,10,Row/Column,0.056824,0.0119199752807617
Polars,Adult,0.20.0,v0,10,Row/Column,0.092224,0.0103206634521484
Polars,Adult,0.20.0,v0,10,Row/Column,53.903183,1.781287670135498
Polars,Adult,0.20.0,v0,10,Aggregation,0.014098,0.0071439743041992
Polars,Adult,0.20.0,v0,10,Aggregation,0.009888,0.0011115074157714
Polars,Adult,0.20.0,v0,10,Aggregation,0.028504,0.0074813365936279
Polars,Adult,0.20.0,v0,10,Aggregation,0.001647,0.0009191036224365
Polars,Adult,0.20.0,v0,10,Aggregation,0.001587,0.0009787082672119
Polars,Adult,0.20.0,v0,10,Row/Column,0.026733,0.008439302444458
Polars,Adult,0.20.0,v0,10,I/O,0.126832,0.0050258636474609
Polars,Adult,0.20.0,v0,10,I/O,0.880368,0.1092028617858886
Polars,Adult,0.20.0,v0,10,I/O,0.218261,0.0142085552215576
Polars,Adult,0.20.0,v0,10,I/O,0.099182,0.01165771484375
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0007283687591552
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0008702278137207
Polars,Adult,0.20.0,v0,10,Missing,0.001404,0.0008482933044433
Polars,Adult,0.20.0,v0,10,Row/Column,0.0,0.000288963317871
Polars,Adult,0.20.0,v0,10,Aggregation,0.011779,0.0016937255859375
Polars,Adult,0.20.0,v0,10,Row/Column,0.019227,0.0018000602722167
Polars,Adult,0.20.0,v0,10,Row/Column,0.062134,0.0029499530792236
Polars,Adult,0.20.0,v0,10,Row/Column,55.114362,1.8924994468688965
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0005185604095458
Polars,Adult,0.20.0,v0,10,Aggregation,0.005921,0.0006957054138183
Polars,Adult,0.20.0,v0,10,Aggregation,0.01062,0.0010151863098144
Polars,Adult,0.20.0,v0,10,Aggregation,0.001526,0.000925064086914
Polars,Adult,0.20.0,v0,10,Aggregation,0.01532,0.0021524429321289
Polars,Adult,0.20.0,v0,10,Row/Column,0.006164,0.0012180805206298
Polars,Adult,0.20.0,v0,10,I/O,0.138916,0.0064284801483154
Polars,Adult,0.20.0,v0,10,I/O,0.902586,0.1084730625152587
Polars,Adult,0.20.0,v0,10,I/O,0.226867,0.0143542289733886
Polars,Adult,0.20.0,v0,10,I/O,0.089783,0.0114803314208984
Polars,Adult,0.20.0,v0,10,Missing,0.007142,0.0011041164398193
Polars,Adult,0.20.0,v0,10,Missing,0.007263,0.0014224052429199
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0005412101745605
Polars,Adult,0.20.0,v0,10,Row/Column,0.0,0.0006411075592041
Polars,Adult,0.20.0,v0,10,Aggregation,0.011719,0.001924991607666
Polars,Adult,0.20.0,v0,10,Row/Column,0.041564,0.0056841373443603
Polars,Adult,0.20.0,v0,10,Row/Column,0.064819,0.0032036304473876
Polars,Adult,0.20.0,v0,10,Row/Column,53.555648,1.7271935939788818
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0006306171417236
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0005366802215576
Polars,Adult,0.20.0,v0,10,Aggregation,0.012084,0.0010492801666259
Polars,Adult,0.20.0,v0,10,Aggregation,0.001586,0.000993013381958
Polars,Adult,0.20.0,v0,10,Aggregation,0.001648,0.0009729862213134
Polars,Adult,0.20.0,v0,10,Row/Column,0.014464,0.0011708736419677
Polars,Adult,0.20.0,v0,10,I/O,0.091797,0.0038414001464843
Polars,Adult,0.20.0,v0,10,I/O,0.893981,0.1103179454803466
Polars,Adult,0.20.0,v0,10,I/O,0.224364,0.014197826385498
Polars,Adult,0.20.0,v0,10,I/O,0.095215,0.0115175247192382
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0007033348083496
Polars,Adult,0.20.0,v0,10,Missing,0.005615,0.0008378028869628
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0008471012115478
Polars,Adult,0.20.0,v0,10,Row/Column,0.0,0.000643253326416
Polars,Adult,0.20.0,v0,10,Aggregation,0.038818,0.0040621757507324
Polars,Adult,0.20.0,v0,10,Row/Column,0.018432,0.0020482540130615
Polars,Adult,0.20.0,v0,10,Row/Column,0.074829,0.0029716491699218
Polars,Adult,0.20.0,v0,10,Row/Column,53.271042,1.7191171646118164
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0006701946258544
Polars,Adult,0.20.0,v0,10,Aggregation,0.004334,0.0013167858123779
Polars,Adult,0.20.0,v0,10,Aggregation,0.002136,0.0006256103515625
Polars,Adult,0.20.0,v0,10,Aggregation,0.001038,0.0006182193756103
Polars,Adult,0.20.0,v0,10,Aggregation,0.001404,0.0005912780761718
Polars,Adult,0.20.0,v0,10,Row/Column,0.014038,0.0011279582977294
Polars,Adult,0.20.0,v0,10,I/O,0.106017,0.0044906139373779
Polars,Adult,0.20.0,v0,10,I/O,0.90814,0.113253116607666
Polars,Adult,0.20.0,v0,10,I/O,0.212828,0.0142650604248046
Polars,Adult,0.20.0,v0,10,I/O,0.094604,0.0113046169281005
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0003416538238525
Polars,Adult,0.20.0,v0,10,Missing,0.004089,0.0009131431579589
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0008268356323242
Polars,Adult,0.20.0,v0,10,Row/Column,0.001831,0.0006721019744873
Polars,Adult,0.20.0,v0,10,Aggregation,0.03418,0.0033235549926757
Polars,Adult,0.20.0,v0,10,Row/Column,0.017883,0.0023801326751708
Polars,Adult,0.20.0,v0,10,Row/Column,0.072265,0.0029830932617187
Polars,Adult,0.20.0,v0,10,Row/Column,54.167707,1.7605443000793457
Polars,Adult,0.20.0,v0,10,Aggregation,0.00647,0.0006582736968994
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0007004737854003
Polars,Adult,0.20.0,v0,10,Aggregation,0.010559,0.0009844303131103
Polars,Adult,0.20.0,v0,10,Aggregation,0.008728,0.0009517669677734
Polars,Adult,0.20.0,v0,10,Aggregation,0.001648,0.0009489059448242
Polars,Adult,0.20.0,v0,10,Row/Column,0.011109,0.0013163089752197
Polars,Adult,0.20.0,v0,10,I/O,0.137084,0.0060987472534179
Polars,Adult,0.20.0,v0,10,I/O,0.89514,0.1095023155212402
Polars,Adult,0.20.0,v0,10,I/O,0.211363,0.0137932300567626
Polars,Adult,0.20.0,v0,10,I/O,0.09552,0.0115916728973388
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0007059574127197
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0008206367492675
Polars,Adult,0.20.0,v0,10,Missing,0.001526,0.0008704662322998
Polars,Adult,0.20.0,v0,10,Row/Column,0.0,0.0005004405975341
Polars,Adult,0.20.0,v0,10,Aggregation,0.009644,0.0017206668853759
Polars,Adult,0.20.0,v0,10,Row/Column,0.039978,0.0055704116821289
Polars,Adult,0.20.0,v0,10,Row/Column,0.05603,0.0031943321228027
Polars,Adult,0.20.0,v0,10,Row/Column,54.751325,1.7012996673583984
Polars,Adult,0.20.0,v0,10,Aggregation,0.003906,0.0006828308105468
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0005300045013427
Polars,Adult,0.20.0,v0,10,Aggregation,0.008056,0.0009829998016357
Polars,Adult,0.20.0,v0,10,Aggregation,0.001586,0.0008952617645263
Polars,Adult,0.20.0,v0,10,Aggregation,0.001465,0.0005841255187988
Polars,Adult,0.20.0,v0,10,Row/Column,0.013488,0.0010361671447753
Polars,Adult,0.20.0,v0,10,I/O,0.106079,0.0039875507354736
Polars,Adult,0.20.0,v0,10,I/O,0.885435,0.1102969646453857
Polars,Adult,0.20.0,v0,10,I/O,0.226929,0.0142085552215576
Polars,Adult,0.20.0,v0,10,I/O,0.091797,0.0111839771270751
Polars,Adult,0.20.0,v0,10,Missing,0.009644,0.0014464855194091
Polars,Adult,0.20.0,v0,10,Missing,0.003541,0.0008988380432128
Polars,Adult,0.20.0,v0,10,Missing,0.005066,0.000880479812622
Polars,Adult,0.20.0,v0,10,Row/Column,0.005126,0.000676155090332
Polars,Adult,0.20.0,v0,10,Aggregation,0.02069,0.0027534961700439
Polars,Adult,0.20.0,v0,10,Row/Column,0.039246,0.0057039260864257
Polars,Adult,0.20.0,v0,10,Row/Column,0.045593,0.0029096603393554
Polars,Adult,0.20.0,v0,10,Row/Column,54.075301,1.8962085247039795
Polars,Adult,0.20.0,v0,10,Aggregation,0.002076,0.0005431175231933
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0006890296936035
Polars,Adult,0.20.0,v0,10,Aggregation,0.009337,0.0010178089141845
Polars,Adult,0.20.0,v0,10,Aggregation,0.005127,0.0009708404541015
Polars,Adult,0.20.0,v0,10,Aggregation,0.00531,0.0009760856628417
Polars,Adult,0.20.0,v0,10,Row/Column,0.010803,0.0011966228485107
Polars,Adult,0.20.0,v0,10,I/O,0.108581,0.0047712326049804
Polars,Adult,0.20.0,v0,10,I/O,0.881223,0.1066381931304931
Polars,Adult,0.20.0,v0,10,I/O,0.219054,0.0149042606353759
Polars,Adult,0.20.0,v0,10,I/O,0.091553,0.0115101337432861
Polars,Adult,0.20.0,v0,10,Missing,0.001465,0.0006952285766601
Polars,Adult,0.20.0,v0,10,Missing,0.000672,0.0007205009460449
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0005252361297607
Polars,Adult,0.20.0,v0,10,Row/Column,0.0,0.000586986541748
Polars,Adult,0.20.0,v0,10,Aggregation,0.010682,0.0017445087432861
Polars,Adult,0.20.0,v0,10,Row/Column,0.019775,0.0020132064819335
Polars,Adult,0.20.0,v0,10,Row/Column,0.075622,0.0031473636627197
Polars,Adult,0.20.0,v0,10,Row/Column,54.990704,1.7124695777893066
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0004947185516357
Polars,Adult,0.20.0,v0,10,Aggregation,0.004028,0.0005333423614501
Polars,Adult,0.20.0,v0,10,Aggregation,0.001464,0.0006546974182128
Polars,Adult,0.20.0,v0,10,Aggregation,0.005371,0.0007681846618652
Polars,Adult,0.20.0,v0,10,Aggregation,0.001465,0.0006723403930664
Polars,Adult,0.20.0,v0,10,Row/Column,0.00708,0.0011126995086669
Polars,Adult,0.20.0,v0,10,I/O,0.141418,0.006005048751831
Polars,Adult,0.20.0,v0,10,I/O,0.888608,0.1063983440399169
Polars,Adult,0.20.0,v0,10,I/O,0.233032,0.0150914192199707
Polars,Adult,0.20.0,v0,10,I/O,0.089171,0.0112438201904296
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0003478527069091
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0005850791931152
Polars,Adult,0.20.0,v0,10,Missing,0.001464,0.0008647441864013
Polars,Adult,0.20.0,v0,10,Row/Column,0.0,0.00065279006958
Polars,Adult,0.20.0,v0,10,Aggregation,0.029481,0.0019202232360839
Polars,Adult,0.20.0,v0,10,Row/Column,0.019044,0.0020334720611572
Polars,Adult,0.20.0,v0,10,Row/Column,0.077332,0.003908634185791
Polars,Adult,0.20.0,v0,10,Row/Column,54.928143,1.966986894607544
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.000370979309082
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0003890991210937
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0006814002990722
Polars,Adult,0.20.0,v0,10,Aggregation,0.001648,0.0009248256683349
Polars,Adult,0.20.0,v0,10,Aggregation,0.008667,0.0009748935699462
Polars,Adult,0.20.0,v0,10,Row/Column,0.016052,0.0012001991271972
Polars,Adult,0.20.0,v0,10,I/O,0.12207,0.0050816535949707
Polars,Adult,0.20.0,v0,10,I/O,0.871641,0.1055128574371337
Polars,Adult,0.20.0,v0,10,I/O,0.216003,0.0141854286193847
Polars,Adult,0.20.0,v0,10,I/O,0.093079,0.0114707946777343
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0003623962402343
Polars,Adult,0.20.0,v0,10,Missing,0.0,0.0005333423614501
Polars,Adult,0.20.0,v0,10,Missing,0.001586,0.0008895397186279
Polars,Adult,0.20.0,v0,10,Row/Column,0.0,0.0006482601165771
Polars,Adult,0.20.0,v0,10,Aggregation,0.023254,0.0035717487335205
Polars,Adult,0.20.0,v0,10,Row/Column,0.039794,0.0055196285247802
Polars,Adult,0.20.0,v0,10,Row/Column,0.060546,0.0028836727142333
Polars,Adult,0.20.0,v0,10,Row/Column,54.899578,1.5823640823364258
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0003762245178222
Polars,Adult,0.20.0,v0,10,Aggregation,0.00116,0.000525951385498
Polars,Adult,0.20.0,v0,10,Aggregation,0.0,0.0006682872772216
Polars,Adult,0.20.0,v0,10,Aggregation,0.006958,0.0009593963623046
Polars,Adult,0.20.0,v0,10,Aggregation,0.007446,0.000917911529541
Polars,Adult,0.20.0,v0,10,Row/Column,0.009704,0.0011987686157226
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.240295,0.0083756446838378
Polars,Bank Marketing,1.31.0,v1,10,I/O,1.264462,0.1465415954589843
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.253173,0.0180740356445312
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.266967,0.0315339565277099
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.089477,0.0170106887817382
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.114379,0.0138280391693115
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.051941,0.0106515884399414
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.110534,0.0144040584564208
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,0.021362,0.0068693161010742
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.086547,0.0134227275848388
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,0.022095,0.0077865123748779
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,0.108459,0.0105669498443603
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,54.628644,1.7218637466430664
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.022523,0.0070140361785888
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.020508,0.0072832107543945
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.018616,0.0077340602874755
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.018127,0.0068178176879882
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,0.022094,0.0076510906219482
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.173034,0.0058405399322509
Polars,Bank Marketing,1.31.0,v1,10,I/O,1.004941,0.1138362884521484
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.229125,0.017035961151123
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.266845,0.0307140350341796
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.018738,0.0023620128631591
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.055847,0.0035042762756347
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.0224,0.002793550491333
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.043274,0.003026008605957
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,0.0,0.0003430843353271
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.03125,0.0039241313934326
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,0.009644,0.0012130737304687
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,0.072571,0.0038444995880126
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,44.89112,1.5003068447113037
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.0,0.000845193862915
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.00537,0.0007064342498779
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.002929,0.0011124610900878
Polars,Bank Marketing,1.31.0,v1,10,Aggregation,0.003051,0.0006556510925292
Polars,Bank Marketing,1.31.0,v1,10,Row/Column,0.00708,0.0016467571258544
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.177062,0.005927562713623
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.994383,0.1102769374847412
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.237547,0.014582872390747
Polars,Bank Marketing,1.31.0,v1,10,I/O,0.268798,0.0311040878295898
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.023255,0.0025694370269775
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.054626,0.0035886764526367
Polars,Bank Marketing,1.31.0,v1,10,Missing,0.018617,0.0028755664825439
